PAE,kmain(),after recv(),after send()
83864,85404,196288,456092
85706,87216,310272,533472
31200,31718,65574,138508
47070,47922,101332,240968
73856,75214,157270,331174
72252,73548,158666,369136
46906,47756,101866,239544
87476,89000,188002,424524
84540,86100,183372,415936
86952,88490,187236,419498
56890,57980,127294,290776
85780,87302,185146,421000
84180,85692,181056,413786
70092,71344,157806,367974
89342,90862,190394,426218
86648,88208,186080,419928
74606,75870,165790,378180
57386,58414,125076,301944
46584,47482,101290,239546
85072,86600,184304,415496
86240,87780,186316,420200
85414,86928,185356,425868
47478,48338,102736,239760
87442,88992,190210,422754
47270,48132,101924,240038
82284,83886,181228,412040
47058,47872,103012,240852
85266,86798,186736,420402
85234,86794,183298,368314
84040,85636,183184,414440
82054,83638,184822,413478
43210,44062,99420,248684
85864,87404,186576,422364
85178,86724,185688,421262
87260,88826,188540,422808
79558,81080,179910,397966
32764,33282,71388,175010
32436,33206,70390,184086
66564,67766,144410,338724
67462,68602,150544,357238
36174,36730,85630,212504
31336,31872,68866,173354
86948,88618,187130,381406
84544,86120,184036,420738
103572,105212,201148,430832
87280,88756,184606,420184
33940,34474,73000,195184
88668,90348,194496,440716
83978,85518,182180,471134
88120,89748,186374,376350
118236,120048,227368,477248
90148,91746,194052,433998
91076,92662,193590,428706
50672,51396,106026,252132
88460,89984,188316,422016
84570,86146,183682,418166
96308,98004,204532,452544
36678,37450,83680,219386
80364,81916,180900,434184
94256,95956,202420,454536
85292,86902,186046,424036
86468,88052,187268,422944
87134,88726,187358,625988
81356,82896,181648,436428
31426,31964,68188,165858
81058,82636,179708,433990
79790,81390,181714,404724
68068,69384,149598,325080
42640,43182,76084,147702
38832,39528,85232,188746
30396,30936,66404,166818
79188,80780,178510,436460
28554,29112,65870,172400
81008,82566,186154,449574
57262,58320,122740,287756
36536,37300,84400,215968
79656,81260,178608,433106
42912,43752,99356,250764
91584,93158,201852,447896
85928,87522,188516,428532
56492,57524,122034,290424
87196,88742,188188,426640
79636,81162,175648,381496
73476,74816,162448,374614
88714,90198,188808,513780
40610,41302,88572,214680
86532,88056,186082,418068
45920,46658,97590,231484
87072,88738,189524,429660
94804,96544,203508,456712
72856,74112,162834,379562
86576,88094,186144,423010
85572,87124,188368,430516
96520,98364,206636,463792
85280,86798,185364,421724
85052,86746,188590,479206
47140,47930,101930,242508
48924,49766,104802,244354
93812,95496,201648,452616
86916,88544,187488,426548
32056,32636,74502,192420
86878,88394,188152,429608
85250,86840,181996,413852
57292,58272,127742,297860
106324,108068,219544,477016
87094,88668,183134,418736
80104,81636,181416,444840
88452,90046,186794,419770
86674,88202,187582,427650
57886,58932,124138,288980
85334,86928,184560,419614
87456,89040,187292,426074
52768,53778,123978,311792
154384,156040,267260,521112
94024,95728,202648,456160
43580,44282,105116,260178
95852,97496,199996,417176
85460,86984,184704,420828
57332,58412,128218,299126
89792,91540,200616,473664
93540,95192,201148,453508
88668,90388,199144,450964
80514,82180,175692,428320
72984,74280,159984,374818
86092,87664,186760,421694
31842,32404,68454,167374
86160,87650,187392,425220
86946,88464,251668,500400
94268,96048,208048,461944
85144,86664,185834,423894
31656,32204,68344,176618
89686,91294,191754,427906
46634,47450,100496,239004
95300,97020,205228,466544
86794,88384,186840,479158
86472,87972,186892,425546
85060,86616,183906,418168
84768,86288,184942,424732
85158,86752,186062,423568
84646,86166,186482,424338
72360,73718,160068,371652
89736,91400,199864,470052
93752,95484,201596,452368
85020,86484,186476,421224
92652,94488,200760,450056
31468,32022,68738,165220
34976,35602,79740,174166
31778,32326,69594,166818
94336,96088,202792,452256
96684,98464,206616,462956
94792,96532,203036,416340
86500,88040,189100,426172
84588,86076,231440,482412
87034,88584,187500,426990
95328,97080,205404,454432
95352,97108,207004,463788
43498,44348,99494,250164
94596,96272,202040,554580
68606,69952,159418,390730
74178,75492,163552,379512
43408,44270,96982,247024
86322,87928,187830,422642
73378,74758,156638,367054
31282,31824,68680,169026
28892,29452,64830,169682
71228,72538,156590,365724
40034,40734,86566,205310
47042,47834,103026,243818
36870,37562,84916,216464
72810,74152,158168,369988
94156,95884,249920,527718
84336,85860,182446,416104
95832,97580,205276,462004
92544,94284,201376,408548
146448,148082,252372,503340
86568,88176,241056,488700
85282,86836,185472,419456
34852,35480,76926,183754
89254,90862,191098,429838
46594,47466,104084,243262
86188,87724,189928,427752
86748,88272,237860,490048
85888,87496,183720,416152
85880,87448,184186,484558
87410,88996,185378,417228
85768,87314,183326,419460
97156,98904,204600,563476
86300,87828,184578,465488
74322,75656,162282,381024
42642,43496,97240,224578
39940,40652,88378,210074
48228,49072,105690,255342
46636,47486,102788,241078
85856,87384,183868,358004
71790,72336,109184,206388
95196,96892,199628,406080
95336,97084,204760,461280
36806,37482,84732,214676
93528,95240,201616,455444
95212,96976,206204,461544
86032,87584,183090,414996
86554,88032,185642,475710
95140,96868,200840,449048
92580,94272,198320,401888
93444,95276,200360,494132
87640,89340,197632,469868
47568,48406,101940,239226
57892,58856,122270,287086
85024,86540,181864,415528
135600,137162,234266,472284
93564,95300,198812,406796
175728,177552,284924,556340
56670,57706,122688,254900
49328,50214,103454,251188
44204,45066,99312,249284
44332,45160,98296,213514
37820,38534,85690,216658
87628,89302,187824,424052
84144,85688,181480,414278
87990,89556,187480,427908
94092,95756,204100,453976
48260,49112,106536,248106
74304,75572,161640,373836
80916,82502,180192,434330
31256,31784,68436,167850
84728,86254,185432,420660
90620,92460,199072,469936
87452,88972,186442,426440
32880,33426,68392,165698
85400,86928,184128,420428
95892,97624,207104,684904
151744,153320,252714,499264
83592,85212,184202,428186
80426,81942,183292,441242
30324,30910,66922,162980
89768,91460,198084,431072
94468,96172,202628,451172
94380,96164,206008,457260
57520,58506,124402,289526
52994,53990,120446,299556
88904,90490,188446,431770
86732,88282,184400,415284
28794,29312,66918,192892
96960,98620,205552,512480
56260,57262,124748,289324
87036,88572,186072,420120
53446,54402,119560,296606
57036,58072,124956,296200
51606,52656,118808,301842
84768,86292,183636,417960
84206,85790,184140,418322
83114,84698,183206,417866
87006,88614,183354,382818
96788,98516,204204,460404
87168,88634,182016,377484
31030,31560,67728,169108
56850,57926,123132,253684
86800,88352,186562,424548
86280,87860,188744,431952
85136,86792,185544,424524
29280,29824,66760,171948
95828,97548,206800,460320
95280,97148,207024,463584
52514,53508,120974,302172
95304,97064,204568,458340
56048,57012,124758,291584
96348,98212,209640,466896
95316,97072,205156,456672
88760,90420,187716,427920
97700,99412,210744,485508
78598,80088,178388,431460
73998,75360,159656,372552
73074,74414,160056,373382
41726,42460,87918,212176
85728,87280,187812,430010
73530,74920,163278,375238
87950,89546,189528,429310
48048,48840,102906,248754
56184,57192,122730,288118
85884,87384,187032,425660
97300,99072,207148,459788
53046,54078,120956,300814
96628,98408,206796,462628
86516,88158,189080,431636
85824,87368,184812,418232
95620,97464,207508,474776
71960,73220,158770,371406
80548,82158,177540,433450
43884,44700,96282,212070
84820,86400,186392,428832
80818,82330,184456,438908
32308,32834,69678,173398
95628,97388,206416,417296
57292,58300,125950,294218
143108,144636,240728,450168
86988,88656,189550,519852
86548,88108,185814,466128
85946,87480,187790,427780
83776,85358,184634,419622
70790,72100,160178,379002
83090,84648,182184,416424
93268,95052,201452,453052
94532,96268,203652,460500
41054,41732,89822,219994
86174,87816,183266,423932
56970,57966,126422,293822
88668,90420,200828,480776
151700,153468,267492,496228
84540,86114,183948,477540
85932,87534,187338,435638
41942,42674,87938,208190
30704,31224,67286,172506
28552,29078,63312,138956
72936,74276,163958,378700
43302,44134,98440,251958
53568,54582,120678,302634
86036,87612,183036,383516
86980,88472,185708,427032
87196,88754,186806,426852
86338,87900,187114,427498
45954,46768,100660,240862
85934,87548,185500,424588
52588,53638,122296,311892
47384,48172,103988,244816
86084,87674,185638,419678
86998,88620,190192,428768
97392,99060,204100,467868
95424,97204,205420,460196
95288,96952,202944,470348
87056,88580,187536,426716
88896,90388,189640,436488
85120,86712,186146,428760
85058,86650,184764,481972
30916,31454,68350,166354
73014,74402,161188,372140
58200,59198,127772,294588
95396,97088,205996,461108
93852,95544,201980,454660
94924,96692,204204,464696
96268,97956,204852,458084
30778,31338,67580,177218
43798,44512,96134,228572
86994,88496,189116,433308
85316,86816,184544,418596
95688,97428,206104,461244
71778,73098,158078,365092
86764,88372,182672,414544
93580,95260,201860,454152
86840,88402,188800,427824
84734,86226,183126,393910
86662,88274,183700,415784
95156,96888,199040,403952
73516,74846,158018,372820
86866,88464,184824,418020
55762,56770,124130,288636
85048,86680,185652,416428
103808,105428,216276,469236
96368,98104,207464,459712
95644,97416,202560,451016
90040,91568,191730,427288
86212,87808,185092,420756
85490,87052,183758,417266
92812,94540,199476,451704
162776,164484,273556,540832
45042,45850,101066,253752
85358,86844,184510,419030
84954,86478,183712,419512
68206,69556,152294,379512
85228,86786,184368,416176
86122,87704,188722,426784
36102,36672,75112,181494
66214,67560,154062,383760
135986,137614,229346,485498
71714,72994,157826,366924
43844,44674,99200,250770
86776,88308,188840,428608
51510,52544,120056,304620
40526,41232,88174,219182
46706,47560,102424,251564
31468,32008,68726,165702
83396,85062,178170,368454
86832,88364,186528,421088
94616,96440,207664,465824
56472,57494,121448,258470
71490,72774,158516,374680
79024,80604,181044,439488
85752,87312,183720,419748
51530,52552,120316,300140
73624,75014,161950,381302
43386,44210,99568,255408
84914,86460,183984,420562
88108,89780,199664,477600
86664,88182,185856,420864
93852,95640,201348,416164
93272,95032,203856,454368
43876,44784,98404,210556
85258,86812,184908,420794
25586,26118,57884,127132
68234,69504,157728,390350
94844,96564,203804,455068
88850,90384,186740,438924
52070,53102,122810,374502
32202,32730,69516,169238
78990,80528,174992,383996
31090,31644,68274,169762
85748,87300,189048,427180
57150,58144,123042,293886
93300,95040,201620,451668
71718,73008,157850,370904
95852,97540,201272,411480
31982,32554,67710,173252
95216,96984,205480,459244
54764,55746,121240,284542
86616,88236,187466,422528
70110,71416,156256,362860
95184,96932,204900,457316
94988,96708,202764,454544
55636,56630,124058,289638
55970,56942,122800,286926
48914,49784,104316,251500
43850,44708,99644,251254
84492,86112,184036,417612
34048,34586,76692,200724
83304,84828,181708,417536
73504,74870,158436,368358
87020,88712,197816,468840
43654,44532,98038,249952
32792,33330,68538,171952
58176,59162,126862,297634
57486,58462,125616,294938
95984,97740,205704,462984
31650,32186,68310,175350
95132,96924,206372,454784
92924,94608,201400,451244
30804,31320,67698,169058
88828,90540,197660,470200
43290,44100,98178,251356
46064,46884,100664,240476
86416,87904,187412,424108
85508,87008,188494,428578
89834,91402,196850,442782
30790,31340,65102,129196
47488,48372,105074,246456
95576,97416,201128,450272
46750,47594,100898,239184
94740,96488,203332,455104
29606,30156,67864,174656
72952,74272,163686,382396
85856,87394,184464,419000
96336,98040,203844,499530
87854,89434,185602,424782
66530,67750,155900,380316
95196,96944,204708,464536
85744,87222,185618,424540
84968,86468,182256,375314
73060,74354,159484,369028
86110,87642,185314,423126
71674,72972,156112,365482
36424,37044,80470,191080
86478,88006,186042,420446
93832,95616,201660,451656
87532,89224,196420,466812
94460,96288,203568,461472
92748,94448,202608,455252
45990,46802,101118,237928
92936,94608,199252,405168
96596,98420,203820,410812
94300,96108,205552,460536
95936,97748,242668,444332
88316,89988,196560,469328
31838,32352,72968,185972
53530,54522,123594,310276
42356,43178,97438,247720
71834,73114,157802,369064
39222,39960,85834,212696
86412,87950,184714,422684
87948,89696,199052,473264
87904,89640,196732,463392
26112,26664,59424,134012
31718,32306,71806,190978
96468,98236,204316,451764
92932,94652,201044,450188
98340,99992,205024,498560
81606,83168,184040,443074
69004,70324,157410,456370
37126,37808,84914,214928
115142,115684,152182,253208
85056,86536,188972,426606
94136,95816,203420,457788
94668,96452,204184,520284
94936,96604,204172,460572
77158,78416,167338,384188
46674,47508,102384,245930
80756,82300,182458,436344
31262,31806,68402,167686
97352,99112,205884,479096
71458,72708,157428,362412
87302,88950,189598,421972
94164,95948,199972,416828
87060,88588,182372,417902
47988,48830,103976,243380
84700,86280,242124,493468
84160,85714,184368,489160
29322,29868,67024,171752
33004,33544,73934,189094
137218,138962,247518,507238
56310,57340,123530,293694
86854,88434,187186,430722
32056,32572,68054,141666
86342,87896,188424,422372
31500,32026,69498,169454
97004,98716,206060,464072
93964,95688,199736,417464
88082,89546,197078,463130
93732,95412,204580,460804
95248,97108,205908,511940
95380,97048,203808,455476
57832,58852,124710,293738
43594,44424,99906,257310
37024,37728,85330,225630
33732,34358,75800,195290
66132,67436,153454,377736
95296,97036,201984,453140
95064,96848,206292,482156
95032,96864,201584,457156
87804,89404,188236,467944
134308,136440,233190,477008
31270,31804,66728,169330
94864,96656,200684,453544
97992,99756,204220,419876
94256,95968,208716,471144
94488,96256,199692,449032
94840,96608,203168,418392
43308,44176,98098,248076
48770,49578,103396,250630
31600,32152,67126,169636
52436,53408,121474,302434
31576,32138,67192,170490
85718,87280,187488,431518
93636,95440,199604,454056
95816,97580,206532,480132
47538,48374,104306,243806
94400,96088,203780,462284
93536,95248,199508,451512
71654,72954,156306,363350
96456,98228,205624,456680
86134,87662,184698,422520
37288,37996,85986,217512
93376,95076,202760,453420
58900,59898,128780,293912
53770,54816,121776,307388
99480,101176,209312,417236
88184,89860,197136,467236
32370,32908,70412,180456
94636,96388,199120,452272
43274,44088,100416,255102
26752,27298,72016,136376
32166,32690,68254,171596
57928,58958,125132,290346
31252,31820,67972,170870
95616,97372,206500,464340
31102,31640,68412,167498
95544,97312,201292,453416
40256,40964,87434,215826
55846,56912,127234,296270
95008,96648,201724,406252
85498,87062,182608,420314
85560,87124,183732,420032
94468,96144,200372,546132
94620,96376,203176,452364
33378,33984,72878,162596
58220,59308,125120,293292
72784,74080,159236,370754
94152,95828,201504,451816
42946,43756,99490,228276
85116,86680,183482,416976
34668,35264,75134,184312
96420,98152,206648,463512
95624,97356,201124,453540
136372,138104,236412,507268
86370,87924,181900,418072
57814,58792,126076,294930
84956,86552,183808,416362
72332,73628,159226,370814
88274,89968,185926,418244
84658,86184,185714,424642
94236,95968,203052,459660
95384,97072,206276,460308
86076,87660,184660,418232
96536,98256,210248,461864
96136,97880,203260,452244
49754,50616,108722,259462
85274,86860,180812,415010
72420,73724,157932,337630
94224,96012,198936,446060
72798,74126,159986,328626
46264,47070,100472,245582
57524,58552,126040,293738
57710,58774,125306,293000
86346,87846,185522,428240
80282,81828,178944,414496
93636,95320,205000,460328
96544,98296,201244,449680
94716,96440,205296,460260
96044,97808,202836,450572
94500,96264,205000,458376
37074,37738,84718,215460
87070,88634,184814,416002
93580,95260,201472,453088
95928,97676,202512,456344
43888,44726,101094,255840
97292,99024,203288,415192
85730,87240,184564,419202
85634,87158,188570,428754
71678,72914,156752,364020
37494,38222,83308,186912
84814,86314,183936,420788
85052,86688,229268,488156
84940,86452,181564,371664
57314,58372,126166,298664
80680,82254,179990,433180
56208,57198,123820,288896
88512,90172,193084,501868
97896,99640,206928,464064
73902,75190,160318,374774
88300,90100,197692,471084
131204,132812,223344,476936
93840,95556,241876,516422
88094,89656,187550,426320
96020,97664,205564,460304
86950,88578,186106,436242
85908,87512,184238,481512
95168,96948,205072,461028
96552,98304,204848,456904
65966,67262,150808,378144
44460,45278,102320,255158
35702,36284,77220,195404
95260,96968,206576,470292
93880,95704,203772,457972
43248,44118,96514,214230
94976,96776,207076,465128
79966,81254,168020,382894
93920,95808,206260,476808
29798,30328,66232,158718
46958,47796,101168,241224
57200,58224,126736,289760
40240,40936,88410,209696
47910,48750,104586,243304
84804,86392,185736,424836
85058,86602,184438,419880
95144,96844,204168,456304
95148,96984,203244,513548
84984,86462,184600,416352
96068,97832,205696,460068
195676,197296,294050,538604
80592,82104,182038,436260
95304,96928,204792,561524
57308,58314,120204,267508
98148,99206,164740,329588
36660,37350,86348,216890
94800,96500,201204,449876
96392,98096,242792,481200
91068,92744,197288,470364
94544,96328,202812,502304
68360,69638,153368,380818
85088,86686,183084,412412
93824,95552,200204,448472
94828,96552,202280,452108
32708,33252,69114,171008
37496,38248,85970,216984
33662,34238,74832,184584
93716,95452,202936,456404
84120,85740,183466,416340
95988,97716,206428,463192
86340,87972,238080,484748
94168,95872,203716,459072
85804,87382,186008,424590
94600,96252,203628,458112
32626,33178,70506,176512
89224,90928,197352,426584
95960,97700,204328,414516
72600,73886,161582,375666
56868,57896,122000,251294
85652,87360,187298,431052
47498,48352,102976,210310
32476,33022,73808,184338
86338,87948,188220,432276
36644,37374,125270,255966
86764,88340,189034,434632
94400,96152,203148,460988
87118,88680,188566,427692
73226,74574,160766,373780
32470,33008,69454,174082
96628,98444,203308,408464
96184,97932,204584,422180
85308,86860,184840,421444
94628,96368,205612,459744
89048,90764,196052,462804
30922,31444,68134,171946
81542,83160,185070,388822
37684,38396,85474,217716
88202,89744,190154,428148
94988,96692,203236,454936
56652,57634,124114,288046
93752,95416,200108,415468
74174,75466,159692,370510
31250,31790,66594,169780
86672,88274,187860,429616
92524,94212,200684,450328
92696,94400,240988,522432
87860,89612,200312,466944
90508,91848,177880,384964
86536,88138,186940,421670
92832,94552,204252,463568
87240,89076,229582,490092
93712,95364,203800,458476
93608,95376,200484,511364
142952,144680,252624,523400
109146,110690,208394,445022
33436,34056,76218,195040
85764,87292,186488,470492
93620,95344,199316,406276
93508,95192,206188,458572
96316,98128,206672,463840
93452,95180,200704,451560
85452,87184,187764,425366
28902,29460,68302,178526
84286,85870,188256,428794
94608,96296,203612,510692
56294,57272,119672,238394
84038,85536,183548,466556
46764,47592,102746,240384
88612,90180,191104,430552
47418,48204,103780,244996
55672,56730,124350,286268
32172,32704,70310,169344
93668,95396,198896,453868
95272,97028,202148,459552
93864,95672,202220,547840
163944,165640,265148,488148
31828,32350,68138,164420
73082,74424,158906,370612
43178,44030,100252,229710
73116,74446,161116,374624
85602,87142,180380,374058
96112,97836,198884,402692
73478,74782,156902,368576
87800,89516,196264,468204
46940,47778,102388,238888
86556,88136,190188,426708
127512,129094,224594,473680
94192,95904,202696,501804
79802,81362,178130,430738
83900,85452,182604,414778
93872,95556,200672,452024
71910,73262,157408,364538
95240,96912,202600,455040
92980,94664,200284,450292
84432,85928,182860,418016
83468,85032,179460,369048
71984,72530,109158,207812
37422,38118,85092,214572
52168,53140,120006,293758
68500,69878,156592,379188
72292,73598,158514,370204
48574,49450,102648,240784
93864,95592,200632,408912
31230,31770,66496,171448
53922,55020,118266,257780
74384,75726,164610,381026
96516,98264,207660,465348
98604,100348,205240,473728
55894,56918,123130,289822
31894,32406,68596,172260
30930,31484,67070,169280
85516,87082,187846,476464
85748,87348,186460,426876
75772,77188,163730,381116
86056,87652,182372,526820
95688,97568,205816,463080
56982,57956,126606,291134
93168,94852,198420,454564
93084,94784,199492,451224
86680,88248,187936,433244
48600,49434,105942,247576
52516,53502,121238,306104
57850,58820,126336,293370
87218,88680,184844,386180
95224,96996,202360,455380
84754,86362,184772,419746
94484,96184,198632,401892
97540,99340,208068,463980
94348,96088,201688,452252
95184,96944,205256,452264
84508,86060,183368,420712
30344,30876,67584,165092
87194,88734,186514,420454
85572,87168,182100,417668
86930,88476,241906,493920
44002,44812,100746,249108
83950,85512,180444,413810
95232,96952,204872,488770
92748,94480,198296,449140
85948,87484,184580,433168
86578,88062,186010,440266
57382,58436,125160,294576
78360,79954,177500,429314
80696,82248,181324,434348
56212,57216,122504,259740
89300,90956,193872,443852
79892,81536,176116,427044
47956,48792,103864,244346
84244,85792,186100,536272
88576,90236,196712,458596
74350,75674,163196,380312
56596,57668,124784,291496
95996,97880,201124,449812
87530,89064,188722,424054
88024,89836,197816,472768
240216,242136,349368,595232
96572,98304,202768,467540
46726,47528,99854,215734
57798,58830,123660,288232
86932,88460,185388,423880
58674,59682,128222,354560
93900,95656,202248,454528
48838,49696,108908,246286
55668,56648,122602,291812
43704,44518,100650,252934
84988,86604,183100,419414
93564,95312,203500,453376
93760,95484,200260,468060
58092,59178,123644,290636
74638,75972,164250,375192
86350,87966,184762,417898
62200,63322,132522,311202
83846,85394,184094,416138
84950,86520,183950,420096
47898,48740,103872,241334
85220,86704,183796,413000
93912,95744,204080,443836
71314,72584,155732,365288
84180,85784,178140,370416
81600,83184,183196,442404
42906,43760,97806,253778
38748,39450,82506,180568
72606,73930,161948,374066
93824,95516,258608,528588
85254,86820,184892,421566
72348,73700,158080,364496
93236,94960,202072,451520
84000,85574,183180,418052
86292,87878,187116,424526
86112,87632,185344,414360
31972,32530,70140,168704
84710,86264,180992,415364
94788,96560,206216,457680
85550,87082,182534,418190
71138,72494,156890,363536
48260,49084,105794,249018
87002,88582,186430,531576
85026,86576,184930,418596
32108,32682,68874,174708
36632,37352,82050,211446
86284,87816,188380,523060
84052,85684,181312,418716
89500,91168,198236,470820
94948,96632,199368,408036
57126,58166,121716,290052
87518,89042,188510,424308
56160,57166,123922,292174
87368,88948,187530,481744
39706,40362,87238,209548
35870,36422,81184,204470
39710,40404,88328,210276
41594,42308,88464,218526
30524,31054,66024,165852
88704,90428,197220,469228
87250,88920,187894,429992
70948,72286,154130,327330
46622,47428,103040,240014
42848,43714,99736,249262
89696,91464,201368,473724
86856,88490,185186,423722
52030,53076,120200,297648
87528,89196,183768,416672
58644,59742,127396,307242
85622,87276,185328,478082
54330,55358,123600,312692
31928,32484,68758,136478
80978,82570,184364,444838
96408,98172,204832,457104
88728,90396,191152,502392
85800,87540,194988,462656
95992,97728,206212,461248
37342,38060,84142,216864
57348,88840,156016,333578
44060,44950,99450,228410
56290,57340,123672,285790
72134,73420,155702,325486
95352,97088,199404,455844
30454,30984,67882,166598
87372,88838,193166,439406
88912,90696,202280,482704
95024,96796,201848,457740
95364,97132,201184,453404
56016,57010,123620,290818
69426,70716,160652,407668
56876,57922,125582,293984
30880,31430,66818,169042
88728,90300,187172,422042
72048,73430,158994,373860
54464,55446,121622,385900
89316,91052,200000,473748
86612,88182,186608,425216
96748,98456,203984,459500
95924,97652,203404,450648
67048,68368,151622,335238
96000,97744,203568,454372
73952,75202,157546,368146
85278,86790,185392,421144
94100,95836,238012,548036
86672,88284,185524,422240
94752,96428,202840,523932
71812,73164,157168,368504
72350,73656,158472,368406
95492,97272,201688,449880
96140,97852,202636,454352
58494,59542,126546,300012
55000,56004,121236,285432
31742,32316,69512,169586
95120,96928,198448,559492
93560,95224,201064,448568
164680,166464,269464,541192
31636,32184,70382,175818
84660,86208,183230,417070
85354,86900,180526,415464
93196,94856,202076,449500
89750,91340,192140,431752
87056,88608,185476,420700
94296,96052,202588,452656
57806,58838,126676,296542
84730,86320,181680,415896
96828,98552,338148,606484
72170,73514,156322,361558
94672,96424,199392,451176
94608,96336,200592,456436
95236,97036,200968,451944
58096,59120,127164,304470
40406,41134,87128,257014
34840,35496,77256,182962
89272,91012,198292,470696
28680,29202,66020,172798
97384,99124,204992,456420
46910,47790,103304,242548
94692,96360,200216,455088
86160,87728,188348,428050
86138,87734,182538,417658
85222,86792,186700,427776
32182,32728,69050,151122
56696,57698,121690,244698
119952,121652,230056,435364
94064,95844,202756,460348
71750,73062,157734,367426
45574,46404,99352,204310
84742,86330,184714,416030
57854,58908,123670,291212
86458,87924,186032,420260
32070,32632,71414,191898
94416,96188,203568,457392
32468,32986,69174,171396
88412,90088,196876,470052
94064,95776,199716,411824
93716,95460,204336,458180
79684,81196,178544,463614
95516,97216,201412,452068
86364,87936,186112,474112
95936,97624,206384,456852
72396,73726,159816,373298
37560,38214,84236,216904
52652,53652,120750,303938
74432,75738,162352,374396
37810,38478,80864,173154
89794,91426,198392,447500
93620,95376,203272,463732
52556,53598,121788,304900
43814,44654,98006,247808
86624,88260,186996,424190
46650,47482,101190,242354
96228,97976,206128,462940
45954,46822,101502,241428
89612,91416,199460,471584
93816,95684,266872,539776
36766,37474,84732,217504
73296,74570,161386,378650
84884,86440,184098,418244
85028,86580,183564,415502
87332,88848,185184,419120
85272,86858,186960,424332
42794,43596,98962,248328
