# trial, First Instruction, Load 32-bit GDT, Protected Mode Enable, Protected Transition, Paging identity mapping, Load 64-bit GDT, Jump to 64-bit
0, 28, 3010, 6520, 154, 86630, 5726, 216
1, 24, 2506, 2554, 160, 70374, 5588, 224
2, 24, 3254, 3318, 154, 66854, 6784, 224
3, 24, 2662, 2460, 158, 65358, 5650, 226
4, 26, 2710, 2352, 162, 137360, 5986, 248
5, 26, 3760, 2560, 156, 63894, 7262, 224
6, 24, 2750, 2376, 158, 133746, 5540, 222
7, 26, 2568, 2388, 156, 66344, 5574, 210
8, 26, 2994, 2596, 156, 126120, 6068, 222
9, 26, 2504, 2418, 156, 63954, 5484, 224
10, 24, 2542, 3066, 154, 88856, 9048, 228
11, 32, 3750, 3410, 158, 70120, 5784, 226
12, 26, 2540, 2356, 158, 64852, 5474, 212
13, 26, 3712, 2592, 158, 126004, 7218, 214
14, 28, 2498, 2380, 158, 63630, 5498, 212
15, 26, 2506, 2322, 156, 121560, 5466, 222
16, 24, 2946, 2388, 158, 63504, 6104, 222
17, 24, 2472, 2274, 162, 118194, 5564, 226
18, 26, 2504, 2956, 160, 64486, 6720, 224
19, 26, 2662, 2450, 160, 63274, 5658, 224
20, 28, 3102, 2434, 154, 69128, 5588, 226
21, 26, 3702, 2478, 154, 62346, 7174, 222
22, 24, 2494, 2266, 154, 98696, 5584, 214
23, 28, 2546, 2274, 154, 63838, 5496, 224
24, 24, 2948, 2594, 158, 105730, 6084, 222
25, 28, 2472, 2418, 152, 62840, 5472, 212
26, 28, 2526, 2946, 154, 106272, 6822, 224
27, 24, 2596, 2582, 154, 62740, 5720, 248
28, 26, 2510, 2350, 152, 63856, 5430, 226
29, 26, 4144, 2626, 156, 63234, 7204, 212
30, 26, 2492, 2352, 156, 62608, 5554, 224
31, 26, 2494, 2274, 154, 106776, 5486, 248
32, 26, 2762, 2762, 158, 65688, 6092, 222
33, 24, 2458, 2410, 154, 100524, 5472, 228
34, 24, 2492, 2924, 156, 63276, 6712, 226
35, 28, 2624, 2346, 158, 105070, 5628, 228
36, 26, 2506, 2326, 152, 63864, 5486, 226
37, 26, 3704, 2466, 156, 62644, 7200, 226
38, 26, 2688, 2322, 154, 62946, 5550, 224
39, 24, 2564, 2264, 154, 63694, 5540, 238
40, 26, 2950, 2438, 154, 101732, 6066, 216
41, 24, 2484, 2358, 154, 63088, 5458, 226
42, 26, 2538, 3048, 154, 104782, 8086, 226
43, 24, 2660, 2472, 154, 63218, 5736, 224
44, 26, 2530, 2326, 156, 100700, 5514, 226
45, 28, 3710, 2612, 158, 62512, 7194, 226
46, 28, 2492, 2290, 154, 62742, 5514, 224
47, 28, 2626, 2408, 158, 64874, 5432, 226
48, 28, 2982, 2414, 156, 64970, 6066, 224
49, 26, 2466, 2304, 156, 104650, 5594, 226
50, 24, 2506, 2894, 156, 63076, 6744, 224
51, 26, 2610, 2406, 154, 100748, 5680, 226
52, 28, 2534, 2432, 156, 63970, 5480, 226
53, 24, 3718, 2534, 158, 104224, 7236, 224
54, 26, 2542, 2336, 156, 62228, 5504, 224
55, 24, 2488, 2292, 154, 63684, 5492, 224
56, 28, 3210, 2556, 154, 63852, 6054, 228
57, 28, 2484, 2262, 154, 63072, 5454, 224
58, 26, 2520, 2956, 160, 106904, 30930, 246
59, 26, 2524, 2150, 156, 62840, 5492, 220
60, 28, 2526, 2278, 158, 107806, 5526, 216
61, 24, 2924, 2598, 154, 63254, 6050, 222
62, 26, 2472, 2226, 158, 100790, 5508, 222
63, 26, 2512, 3046, 152, 63118, 6714, 224
64, 26, 2588, 2368, 154, 62600, 5626, 224
65, 26, 2666, 2392, 160, 64268, 5458, 224
66, 26, 3726, 2504, 154, 61852, 7168, 214
67, 26, 2482, 2290, 158, 99052, 5582, 216
68, 24, 2484, 2286, 160, 63776, 5442, 222
69, 26, 2944, 2402, 158, 105804, 6056, 224
70, 26, 2484, 2348, 160, 63048, 5488, 220
71, 28, 2548, 2886, 154, 105932, 6806, 230
72, 26, 2620, 2508, 158, 63148, 5646, 216
73, 28, 2500, 2356, 158, 63488, 5446, 226
74, 28, 3970, 2600, 158, 62792, 7186, 224
75, 24, 2500, 2288, 158, 62412, 5478, 224
76, 28, 2554, 2348, 158, 108270, 5448, 224
77, 24, 2880, 2348, 158, 63468, 6054, 226
78, 28, 2496, 2330, 160, 100124, 5518, 224
79, 26, 2500, 2970, 154, 62848, 6800, 250
80, 24, 2634, 2524, 158, 103994, 5650, 224
81, 28, 2496, 2286, 154, 63878, 5458, 224
82, 24, 3720, 2620, 152, 62294, 7192, 224
83, 26, 2652, 2350, 164, 63120, 5616, 222
84, 26, 2484, 2308, 154, 64364, 5476, 224
85, 24, 2924, 2356, 156, 99364, 6066, 214
86, 24, 2472, 2314, 158, 62988, 5458, 224
87, 26, 2536, 2966, 158, 103692, 6730, 224
88, 26, 2594, 2426, 158, 62620, 5596, 222
89, 24, 2506, 2336, 156, 99432, 5450, 222
90, 26, 3726, 2622, 158, 62134, 7214, 224
91, 26, 2500, 2310, 160, 62270, 5500, 222
92, 26, 2654, 2442, 158, 65004, 5520, 212
93, 24, 2908, 2590, 158, 63352, 6022, 224
94, 24, 2458, 2552, 158, 107522, 5486, 226
95, 26, 3718, 2534, 158, 62576, 7170, 226
96, 26, 2488, 2290, 160, 99240, 5554, 224
97, 26, 2568, 2298, 154, 63618, 5466, 224
98, 24, 2894, 2532, 154, 102320, 6078, 228
99, 26, 2490, 2316, 160, 62602, 5480, 222
100, 26, 2538, 2976, 156, 62840, 6740, 224
101, 28, 2716, 2428, 156, 63448, 5620, 224
102, 26, 2498, 2288, 156, 63426, 5474, 226
103, 28, 3694, 2544, 156, 105234, 7206, 226
104, 26, 2540, 2428, 152, 63424, 5538, 224
105, 24, 2546, 2964, 160, 104950, 6774, 236
106, 26, 2578, 2660, 154, 62976, 5660, 226
107, 26, 2482, 2298, 154, 99508, 5640, 244
108, 24, 3706, 2672, 158, 62454, 7190, 224
109, 28, 2504, 2316, 154, 61696, 5514, 224
110, 26, 2612, 2462, 154, 64770, 5474, 222
111, 26, 2926, 2420, 154, 63218, 5998, 228
112, 28, 2468, 2284, 156, 103920, 5580, 224
113, 28, 2534, 2862, 156, 63308, 6756, 226
114, 26, 2570, 2400, 154, 106958, 5668, 216
115, 26, 2474, 2314, 154, 64078, 5480, 224
116, 26, 3744, 2514, 156, 108554, 7212, 222
117, 26, 2508, 2374, 152, 63034, 5530, 224
118, 28, 2534, 2320, 154, 65602, 5478, 226
119, 26, 3360, 2662, 160, 64884, 6082, 226
120, 24, 2482, 2336, 156, 62618, 5522, 212
121, 28, 2570, 2988, 154, 108938, 6758, 224
122, 26, 2578, 2438, 158, 111314, 7038, 248
123, 28, 2512, 2488, 162, 105982, 5524, 228
124, 26, 3006, 2488, 154, 64200, 6104, 214
125, 24, 2490, 2292, 156, 107744, 5578, 214
126, 24, 2496, 2984, 152, 64616, 6792, 212
127, 24, 2594, 2342, 158, 64098, 5606, 216
128, 26, 2802, 2500, 156, 67336, 5492, 224
129, 26, 3828, 2612, 158, 62642, 7236, 214
130, 26, 2524, 2340, 154, 101840, 5896, 226
131, 26, 2544, 2266, 160, 64868, 5508, 224
132, 24, 2954, 2458, 156, 108130, 6052, 232
133, 26, 2490, 2342, 158, 64840, 5504, 224
134, 26, 2548, 3020, 154, 100406, 6738, 224
135, 24, 2576, 2426, 156, 65476, 6062, 226
136, 26, 2492, 2282, 156, 64126, 5580, 212
137, 26, 4170, 2684, 158, 65186, 7492, 216
138, 26, 2512, 2356, 158, 63422, 5556, 224
139, 28, 2510, 2334, 152, 112058, 5534, 216
140, 26, 2918, 2432, 158, 63830, 6000, 224
141, 24, 2492, 2360, 160, 99372, 5522, 222
142, 26, 2514, 3162, 154, 64586, 6762, 226
143, 24, 2622, 2502, 154, 104978, 5716, 214
144, 26, 2482, 2376, 154, 64346, 5486, 212
145, 24, 3746, 2524, 154, 63182, 7192, 222
146, 28, 2694, 2356, 154, 63902, 6020, 222
147, 26, 2588, 2308, 154, 64110, 5448, 224
148, 28, 2928, 2738, 154, 109596, 6008, 216
149, 26, 2480, 2330, 158, 65424, 5488, 224
150, 24, 2604, 2918, 154, 111190, 6816, 224
151, 24, 2578, 2646, 154, 63754, 5604, 226
152, 26, 2476, 2306, 158, 107522, 6068, 210
153, 24, 3740, 2586, 156, 65124, 7474, 226
154, 28, 2490, 2294, 154, 64792, 5520, 222
155, 26, 2722, 2444, 162, 66204, 5470, 222
156, 24, 2954, 2568, 156, 64180, 6026, 228
157, 26, 2470, 2320, 158, 125316, 5600, 224
158, 26, 2508, 3372, 156, 66278, 6720, 222
159, 26, 2584, 2466, 156, 132670, 6350, 226
160, 26, 2488, 2342, 158, 72014, 5640, 224
161, 26, 3738, 2562, 154, 115188, 7224, 224
162, 26, 2502, 2354, 154, 64102, 5548, 226
163, 26, 2496, 2550, 156, 65432, 5472, 224
164, 26, 3094, 2514, 156, 65930, 6218, 224
165, 26, 2552, 2436, 160, 64990, 5798, 224
166, 24, 2500, 2952, 160, 118048, 10030, 216
167, 26, 2742, 2370, 156, 64816, 5562, 212
168, 26, 2568, 2254, 156, 119892, 5516, 224
169, 24, 3760, 2622, 156, 65136, 7214, 226
170, 24, 2526, 2340, 156, 154142, 5580, 222
171, 30, 2490, 2374, 154, 67990, 5472, 224
172, 24, 2958, 2582, 158, 65118, 5964, 222
173, 26, 2746, 2400, 154, 66644, 5488, 226
174, 26, 2534, 2882, 152, 64414, 6764, 226
175, 26, 2578, 2436, 156, 109444, 5634, 230
176, 24, 2460, 2290, 154, 67236, 5466, 222
177, 24, 4108, 2518, 156, 108176, 7376, 214
178, 26, 2520, 2352, 154, 64476, 6706, 230
179, 26, 2526, 2246, 154, 103650, 5840, 224
180, 26, 2932, 2464, 158, 63932, 6008, 226
181, 26, 2494, 2304, 158, 64252, 5610, 222
182, 24, 2652, 3286, 154, 66440, 6842, 224
183, 24, 2766, 2634, 156, 140480, 6088, 226
184, 26, 2544, 2908, 156, 102678, 6834, 226
185, 26, 2654, 2522, 156, 63552, 5654, 226
186, 26, 2666, 2352, 158, 108374, 5484, 222
187, 28, 3750, 2518, 158, 63518, 7208, 222
188, 28, 2530, 2898, 158, 110160, 5582, 228
189, 28, 2656, 3150, 156, 65958, 6788, 226
190, 26, 2612, 2404, 160, 64152, 5664, 222
191, 24, 2606, 2390, 158, 65502, 5450, 224
192, 26, 3788, 2590, 158, 62656, 7328, 216
193, 28, 2484, 2356, 158, 108986, 5572, 212
194, 26, 2534, 2316, 158, 64708, 5522, 214
195, 28, 2918, 2572, 156, 103490, 6096, 214
196, 28, 2502, 2378, 158, 63430, 5526, 214
197, 26, 2516, 2944, 158, 104864, 6830, 214
198, 26, 2644, 2492, 162, 63394, 5776, 226
199, 28, 2500, 2348, 158, 63844, 5522, 226
200, 26, 4040, 2688, 160, 63156, 7280, 240
201, 26, 2498, 2380, 158, 62706, 5554, 248
202, 26, 2484, 2298, 154, 104498, 5484, 222
203, 26, 2906, 2462, 164, 63584, 6008, 224
204, 26, 2476, 2332, 158, 107934, 5552, 226
205, 26, 2526, 2886, 156, 65426, 6734, 222
206, 26, 2570, 2382, 156, 101930, 5688, 224
207, 24, 2478, 2334, 156, 64076, 5510, 212
208, 26, 3768, 2514, 162, 62374, 7214, 222
209, 26, 2678, 2424, 160, 63178, 5576, 224
210, 26, 2512, 2260, 158, 64292, 5534, 214
211, 26, 2918, 2368, 162, 108102, 6146, 238
212, 26, 2478, 2314, 156, 62908, 5604, 244
213, 26, 2530, 2970, 156, 108320, 7006, 224
214, 26, 2610, 2448, 160, 64692, 5630, 226
215, 26, 2482, 2320, 162, 108458, 5708, 226
216, 24, 3788, 2570, 158, 62240, 7216, 222
217, 28, 2574, 2298, 162, 62998, 5544, 224
218, 28, 2626, 2348, 158, 65700, 5470, 224
219, 28, 2944, 2466, 156, 63130, 6022, 228
220, 24, 2482, 2258, 156, 110174, 5690, 214
221, 28, 2538, 2928, 158, 63716, 6752, 222
222, 26, 2560, 2308, 156, 105936, 5642, 224
223, 26, 2520, 2316, 158, 64200, 5454, 224
224, 26, 3824, 2530, 156, 102992, 7216, 222
225, 26, 2494, 2314, 158, 62758, 5574, 214
226, 26, 2478, 2230, 158, 63812, 5474, 224
227, 26, 3324, 2552, 160, 63966, 6026, 226
228, 26, 2488, 2230, 160, 62842, 5534, 222
229, 28, 2514, 2952, 158, 101226, 6730, 226
230, 28, 2570, 2396, 158, 62654, 5674, 226
231, 28, 2466, 2286, 156, 103706, 5596, 224
232, 24, 3734, 2654, 158, 62016, 9382, 224
233, 26, 2510, 2460, 160, 102018, 5580, 212
234, 26, 2548, 2336, 156, 63808, 5456, 224
235, 26, 2950, 2572, 156, 63164, 6012, 224
236, 26, 2578, 2458, 156, 63374, 5530, 222
237, 26, 2552, 2932, 156, 62968, 6796, 224
238, 26, 2566, 2426, 158, 102922, 5746, 226
239, 24, 2522, 2276, 156, 63536, 5504, 224
240, 28, 3746, 2536, 158, 96294, 7254, 214
241, 24, 2486, 2318, 158, 62256, 5552, 226
242, 26, 2508, 2274, 160, 102022, 5548, 230
243, 28, 2942, 2434, 154, 64202, 6002, 228
244, 26, 2474, 2286, 156, 63304, 5558, 226
245, 26, 2744, 3084, 156, 64262, 6752, 224
246, 26, 2718, 2422, 156, 89066, 5604, 212
247, 26, 2532, 2306, 154, 100506, 5450, 214
248, 26, 2962, 2332, 154, 64422, 6176, 224
249, 26, 2480, 2312, 160, 104148, 5532, 224
250, 28, 2516, 2952, 154, 63494, 6734, 224
251, 26, 2590, 2376, 156, 100522, 5686, 228
252, 28, 2482, 2340, 154, 63784, 5498, 246
253, 24, 3772, 2688, 154, 62986, 7288, 248
254, 28, 2610, 2430, 154, 63000, 5516, 226
255, 28, 2558, 2284, 154, 63834, 5446, 226
256, 24, 2954, 2420, 158, 111482, 6314, 222
257, 28, 2494, 2274, 158, 63784, 5486, 222
258, 24, 2504, 2918, 154, 102520, 6798, 212
259, 26, 2646, 2448, 158, 63860, 5632, 214
260, 24, 2474, 2308, 154, 105550, 5568, 228
261, 28, 3814, 2610, 158, 62128, 7208, 222
262, 24, 2508, 2292, 156, 62678, 5546, 344
263, 28, 3240, 2500, 160, 66180, 5514, 224
264, 28, 2930, 2464, 160, 63622, 6096, 228
265, 28, 2708, 2344, 154, 105210, 5822, 226
266, 24, 2694, 2928, 156, 64406, 6742, 224
267, 26, 2846, 2494, 158, 106990, 5704, 222
268, 28, 2488, 2310, 160, 64728, 5482, 222
269, 28, 3762, 2554, 158, 100500, 7236, 226
270, 26, 2516, 2404, 158, 63840, 5640, 214
271, 26, 2550, 2284, 158, 64596, 5500, 226
272, 26, 3260, 2504, 158, 64432, 6250, 226
273, 26, 2506, 2318, 152, 64016, 5496, 224
274, 26, 2512, 2884, 154, 104592, 6776, 232
275, 26, 2552, 2378, 162, 64134, 5650, 222
276, 26, 2484, 2290, 156, 109182, 5552, 212
277, 26, 3734, 2578, 154, 62890, 7198, 222
278, 26, 2518, 2378, 156, 109836, 5564, 224
279, 26, 2566, 2444, 158, 66158, 5508, 224
280, 26, 2946, 2648, 158, 69980, 6330, 226
281, 28, 2898, 2652, 154, 64416, 5522, 212
282, 26, 2548, 3010, 156, 63696, 6786, 226
283, 28, 2540, 2462, 154, 105384, 5918, 224
284, 24, 2548, 2348, 160, 65226, 5518, 228
285, 24, 2930, 2626, 160, 101958, 6030, 222
286, 28, 2546, 2356, 158, 64090, 5740, 224
287, 28, 2706, 3164, 156, 108060, 7080, 220
288, 26, 2574, 2502, 154, 64124, 5794, 212
289, 26, 2530, 2346, 154, 64122, 5460, 224
290, 26, 4032, 2698, 158, 64730, 7318, 226
291, 28, 2658, 2314, 158, 65022, 5536, 224
292, 28, 2596, 2338, 152, 104422, 5512, 212
293, 24, 2950, 2414, 158, 65222, 6232, 344
294, 26, 2668, 2262, 158, 104902, 5494, 210
295, 26, 2512, 3046, 154, 64276, 6730, 226
296, 28, 2574, 2594, 156, 98572, 5702, 226
297, 26, 2488, 2374, 156, 64768, 5574, 224
298, 28, 3764, 2696, 162, 63078, 7422, 222
299, 26, 2594, 2416, 156, 64688, 5716, 226
300, 28, 2516, 2270, 152, 64292, 5482, 226
301, 24, 3022, 2420, 158, 106110, 6068, 224
302, 24, 2516, 2404, 156, 63804, 5908, 224
303, 28, 2506, 2926, 154, 101454, 6844, 224
304, 26, 2600, 2424, 152, 63302, 5678, 228
305, 28, 2478, 2312, 156, 105856, 5534, 228
306, 26, 3856, 2802, 156, 63538, 7204, 226
307, 26, 2502, 2328, 160, 65010, 5668, 224
308, 26, 2774, 2346, 156, 65438, 5452, 222
309, 28, 2658, 2976, 156, 70168, 6924, 232
310, 28, 3076, 2516, 154, 141894, 5532, 216
311, 26, 3886, 2656, 158, 62192, 7146, 226
312, 26, 2506, 2278, 158, 110900, 5508, 226
313, 26, 2528, 2338, 158, 63474, 5510, 226
314, 26, 2922, 2464, 158, 101890, 6110, 224
315, 26, 2484, 2466, 154, 63078, 5582, 224
316, 26, 2512, 2990, 156, 64416, 6738, 246
317, 26, 2778, 2876, 156, 63556, 5776, 224
318, 28, 2492, 2330, 160, 63244, 5474, 226
319, 26, 3708, 2682, 160, 100882, 7170, 224
320, 26, 2518, 2270, 156, 62150, 5582, 222
321, 26, 2520, 2240, 154, 103224, 5500, 228
322, 24, 2904, 2498, 160, 62854, 5980, 226
323, 24, 2478, 2358, 162, 102254, 5594, 230
324, 24, 2540, 2970, 156, 63362, 6720, 226
325, 26, 2598, 2596, 162, 62490, 5596, 226
326, 24, 2826, 2376, 156, 64852, 5556, 232
327, 28, 3802, 2556, 160, 62636, 7280, 246
328, 26, 2490, 2400, 158, 101846, 5608, 214
329, 28, 2512, 2308, 158, 63896, 5474, 226
330, 26, 2940, 2522, 156, 103984, 5966, 210
331, 28, 2506, 2308, 158, 63644, 5482, 224
