# trial, First Instruction, Load 32-bit GDT, Protected Mode Enable, Protected Transition, Paging identity mapping, Load 64-bit GDT, Jump to 64-bit
332, 28, 2522, 2990, 156, 105418, 6756, 222
333, 26, 2584, 2494, 158, 62772, 5624, 222
334, 26, 2518, 2294, 156, 63596, 5498, 226
335, 26, 4076, 2740, 158, 64922, 7160, 222
336, 26, 2492, 2316, 156, 63280, 5508, 226
337, 24, 2616, 2320, 156, 106686, 5550, 214
338, 26, 2910, 2776, 158, 64366, 6698, 248
339, 26, 2464, 2332, 154, 106088, 5496, 214
340, 26, 2520, 3064, 154, 63654, 6726, 224
341, 24, 2580, 2568, 158, 101942, 5598, 224
342, 26, 2568, 2280, 158, 65828, 5524, 222
343, 26, 3744, 2644, 160, 63934, 7166, 226
344, 28, 2608, 3410, 160, 64118, 5582, 230
345, 28, 2504, 2296, 154, 63702, 5458, 214
346, 26, 2640, 2666, 160, 103424, 5590, 224
347, 24, 2526, 2396, 154, 63640, 5464, 224
348, 26, 3728, 2664, 158, 97792, 7138, 224
349, 26, 2494, 2316, 158, 62292, 5528, 224
350, 26, 2548, 2302, 154, 101908, 5592, 226
351, 26, 2894, 2586, 154, 63652, 6010, 214
352, 26, 2474, 2348, 158, 62596, 5478, 224
353, 26, 2762, 3480, 156, 65398, 6722, 224
354, 26, 2568, 2402, 154, 62340, 5564, 226
355, 26, 2492, 2332, 154, 103634, 5546, 224
356, 24, 3746, 2530, 158, 61956, 7186, 214
357, 26, 2506, 2268, 154, 98974, 5606, 226
358, 24, 2568, 2308, 154, 63818, 5540, 224
359, 26, 2936, 2486, 156, 98038, 6020, 224
360, 24, 2484, 2388, 156, 62558, 5508, 222
361, 26, 2514, 2970, 156, 62772, 6704, 224
362, 24, 2740, 2524, 156, 63148, 5570, 226
363, 26, 2490, 2300, 158, 64416, 5526, 226
364, 26, 3804, 2464, 156, 95902, 7164, 226
365, 26, 2498, 2266, 156, 61980, 5544, 226
366, 24, 2506, 2264, 158, 105240, 5584, 212
367, 24, 2866, 2496, 154, 62772, 5952, 222
368, 28, 2518, 2410, 158, 100610, 5598, 224
369, 26, 2510, 2984, 158, 63206, 6716, 224
370, 26, 2532, 2454, 160, 62240, 5608, 224
371, 24, 2708, 2372, 158, 63504, 5486, 216
372, 26, 2870, 3010, 156, 66146, 6052, 226
373, 26, 2544, 2316, 154, 97028, 5532, 210
374, 24, 2506, 2932, 156, 63504, 6792, 226
375, 26, 2592, 2500, 154, 97170, 5686, 224
376, 28, 2510, 2344, 154, 63890, 5468, 224
377, 24, 3746, 2630, 156, 96638, 7270, 244
378, 26, 2492, 2570, 152, 63126, 5478, 224
379, 26, 2510, 2846, 154, 63046, 6738, 224
380, 26, 2820, 2478, 156, 63228, 5588, 226
381, 26, 2482, 2360, 158, 63474, 5470, 222
382, 26, 3716, 2548, 156, 104128, 7166, 214
383, 26, 2520, 2354, 158, 62716, 5564, 226
384, 28, 2478, 2356, 152, 106026, 5526, 226
385, 26, 2954, 2490, 154, 63964, 5956, 224
386, 28, 2474, 2354, 156, 105656, 5512, 222
387, 28, 2510, 2928, 152, 63512, 6708, 224
388, 24, 2614, 2400, 156, 62352, 5600, 224
389, 26, 2730, 2420, 158, 64318, 5532, 222
390, 26, 3886, 2630, 156, 63060, 7094, 224
391, 28, 2512, 2382, 156, 101398, 5604, 224
392, 26, 2480, 2354, 158, 63774, 5510, 224
393, 26, 2920, 2534, 158, 104438, 6000, 242
394, 26, 2492, 2354, 156, 63048, 5522, 224
395, 24, 2552, 3072, 158, 102610, 6758, 224
396, 26, 2548, 2496, 156, 62310, 5574, 222
397, 24, 2510, 2294, 158, 64454, 5574, 222
398, 28, 4124, 2808, 158, 62838, 7152, 226
399, 26, 2574, 2354, 156, 62250, 5566, 214
400, 26, 2504, 2302, 160, 104682, 5492, 224
401, 26, 2898, 2450, 156, 63260, 5994, 224
402, 26, 2478, 2316, 158, 100462, 5506, 214
403, 24, 2510, 3020, 154, 63626, 6712, 226
404, 26, 2572, 2558, 158, 100680, 5594, 216
405, 28, 2484, 2406, 158, 64144, 5670, 246
406, 28, 3752, 2542, 158, 61766, 7134, 226
407, 28, 2636, 2376, 154, 62544, 5534, 224
408, 26, 2510, 2280, 158, 63764, 5470, 224
409, 24, 2912, 2420, 156, 104624, 5968, 226
410, 26, 2496, 2388, 156, 62804, 5498, 222
411, 26, 2556, 2964, 154, 106230, 6730, 222
412, 26, 2572, 2418, 152, 62462, 5642, 226
413, 26, 2496, 2220, 156, 100302, 5530, 228
414, 26, 3820, 2508, 156, 62150, 7128, 210
415, 24, 2490, 2392, 156, 61928, 5542, 224
416, 26, 2690, 2416, 154, 64726, 5516, 224
417, 24, 2902, 2584, 158, 63624, 5998, 214
418, 26, 2496, 2332, 158, 101328, 5488, 224
419, 26, 2518, 2998, 156, 63714, 6708, 224
420, 24, 2546, 2458, 158, 106296, 5566, 214
421, 24, 2534, 2380, 156, 63840, 5484, 224
422, 28, 3724, 2592, 158, 102948, 7122, 216
423, 158, 2668, 2432, 160, 62768, 5618, 224
424, 26, 2576, 2306, 156, 65358, 5450, 222
425, 28, 3106, 2592, 156, 64770, 6052, 212
426, 26, 2506, 2570, 158, 62518, 5484, 216
427, 28, 2524, 2954, 160, 110146, 6750, 222
428, 24, 2576, 2436, 160, 83200, 5694, 218
429, 28, 2694, 2834, 174, 113216, 5504, 222
430, 28, 2918, 2522, 158, 64202, 6048, 226
431, 26, 2496, 2418, 152, 108988, 5470, 226
432, 26, 2528, 3008, 156, 63522, 6746, 224
433, 26, 2582, 2474, 156, 66034, 5578, 212
434, 26, 2620, 2468, 160, 66188, 5520, 224
435, 26, 3806, 2522, 158, 63960, 7180, 228
436, 26, 2478, 2302, 158, 101030, 5566, 224
437, 26, 2902, 2302, 154, 65118, 5532, 224
438, 26, 2880, 2496, 158, 111026, 5998, 226
439, 26, 2524, 2458, 156, 63632, 5464, 220
440, 28, 2582, 2958, 156, 101176, 6894, 224
441, 26, 2632, 2478, 156, 63960, 5768, 224
442, 26, 2472, 2362, 158, 64130, 5886, 212
443, 26, 4240, 3098, 154, 64704, 7186, 224
444, 26, 2542, 2422, 160, 62862, 5568, 214
445, 26, 2586, 2260, 154, 111276, 5670, 226
446, 24, 2932, 2318, 156, 63036, 5988, 234
447, 26, 2554, 2270, 156, 99850, 5532, 226
448, 26, 2568, 2894, 156, 63926, 6756, 212
449, 28, 2558, 2736, 158, 110854, 5644, 212
450, 28, 2512, 2438, 156, 64326, 5514, 212
451, 26, 3718, 2594, 158, 63476, 9456, 226
452, 26, 2748, 2444, 158, 63244, 5544, 224
453, 28, 2544, 2260, 154, 64198, 5484, 224
454, 24, 2912, 2470, 160, 109702, 6020, 224
455, 26, 2508, 2268, 160, 62882, 5518, 222
456, 26, 2526, 2900, 156, 109294, 6764, 228
457, 26, 2558, 2424, 156, 63232, 5604, 226
458, 26, 2506, 2392, 154, 105920, 5530, 222
459, 24, 3718, 2528, 158, 62832, 7142, 222
460, 26, 2518, 2410, 158, 62264, 5918, 224
461, 26, 3160, 2598, 158, 65520, 5512, 224
462, 28, 2930, 2464, 154, 63840, 5934, 232
463, 26, 2512, 2324, 156, 115742, 5678, 226
464, 26, 2536, 2890, 158, 64350, 6908, 228
465, 26, 2868, 2388, 154, 115606, 5648, 224
466, 26, 2538, 2364, 158, 64020, 5494, 226
467, 28, 3738, 2526, 160, 116730, 8390, 222
468, 26, 2532, 2380, 154, 63794, 5922, 230
469, 24, 2576, 2484, 154, 64470, 5818, 222
470, 26, 3184, 2492, 158, 66236, 6406, 224
471, 26, 2492, 2380, 156, 65476, 5546, 220
472, 26, 2564, 3014, 158, 112844, 7426, 248
473, 28, 2568, 2446, 158, 64158, 5622, 226
474, 26, 2668, 2390, 158, 116082, 5538, 214
475, 24, 2918, 2484, 156, 64762, 5972, 220
476, 26, 2476, 2336, 154, 125854, 5724, 222
477, 28, 2506, 3012, 158, 64052, 6736, 226
478, 26, 2548, 2324, 156, 67972, 6034, 222
479, 24, 2684, 2542, 154, 67042, 5560, 228
480, 24, 3734, 2550, 154, 63420, 7178, 224
481, 26, 2506, 2302, 158, 110230, 5782, 214
482, 26, 2586, 2294, 158, 66292, 5516, 226
483, 26, 2996, 2458, 158, 105232, 6308, 240
484, 26, 2522, 2396, 156, 63232, 6026, 366
485, 26, 2514, 3146, 154, 99362, 7068, 232
486, 26, 2594, 2528, 160, 64014, 5596, 224
487, 26, 2522, 2358, 156, 66368, 5604, 210
488, 26, 4404, 2778, 158, 63710, 7156, 224
489, 26, 2534, 2410, 154, 61720, 5530, 230
490, 26, 3180, 3728, 172, 127042, 6798, 228
491, 26, 2566, 2528, 154, 62362, 5732, 222
492, 26, 2500, 2326, 158, 104300, 5508, 228
493, 26, 3686, 2736, 156, 63000, 7150, 224
494, 26, 2498, 2298, 160, 104918, 5538, 228
495, 24, 2536, 2382, 162, 65226, 5526, 256
496, 24, 2828, 2484, 156, 62446, 5882, 230
497, 26, 2534, 2416, 150, 62332, 5350, 216
498, 24, 2502, 2896, 154, 62094, 6514, 218
499, 24, 2516, 2710, 154, 102204, 5542, 218
500, 26, 2416, 2210, 154, 62816, 5332, 220
501, 24, 3678, 2718, 156, 97326, 7032, 218
502, 26, 2434, 2330, 152, 60724, 5668, 216
503, 26, 2432, 2282, 156, 102712, 5448, 208
504, 26, 2854, 2580, 148, 63392, 5820, 216
505, 26, 2434, 2278, 160, 62454, 5338, 216
506, 26, 2736, 3034, 152, 62966, 6564, 216
507, 26, 2524, 2472, 154, 60994, 5442, 220
508, 24, 2434, 2404, 156, 99738, 5678, 208
509, 26, 3604, 2398, 154, 60296, 6976, 218
510, 26, 2454, 2196, 156, 98558, 5324, 218
511, 26, 2402, 2250, 156, 64248, 5272, 218
512, 24, 2838, 2458, 156, 98502, 6006, 220
513, 24, 2396, 2308, 154, 62034, 5596, 208
514, 26, 2402, 2884, 150, 62174, 6536, 220
515, 24, 2656, 2836, 150, 63500, 5414, 218
516, 26, 2540, 2310, 158, 65050, 5516, 218
517, 26, 3616, 2780, 154, 100698, 6958, 220
518, 26, 2398, 2294, 152, 60678, 5578, 216
519, 26, 2442, 2374, 154, 99638, 5290, 220
520, 28, 2848, 2448, 152, 61996, 5798, 218
521, 26, 2390, 2262, 154, 99126, 5462, 218
522, 24, 2454, 2942, 154, 62934, 6742, 220
523, 24, 2796, 2492, 150, 61132, 5420, 218
524, 26, 2460, 2988, 154, 63784, 5366, 210
525, 24, 3594, 2596, 154, 62450, 7176, 220
526, 26, 2400, 2276, 152, 101268, 5484, 220
527, 26, 2414, 2214, 154, 63380, 5580, 218
528, 26, 2950, 2458, 156, 101742, 6226, 210
529, 26, 2404, 2304, 150, 62800, 5342, 222
530, 26, 2422, 3076, 148, 99282, 6578, 218
531, 24, 2470, 2384, 156, 62468, 5382, 208
532, 26, 2420, 2406, 156, 63678, 5442, 218
533, 24, 4102, 2624, 152, 66058, 6890, 218
534, 24, 2398, 2220, 150, 60856, 5328, 220
535, 26, 2478, 2402, 154, 148266, 5462, 240
536, 26, 2970, 2564, 156, 63152, 6024, 244
537, 24, 2434, 2346, 154, 105076, 6402, 224
538, 28, 2470, 2964, 156, 64790, 6944, 224
539, 26, 2562, 2582, 162, 104986, 5782, 224
540, 26, 2450, 2322, 160, 64914, 5428, 224
541, 24, 3718, 2574, 158, 64042, 7166, 226
542, 28, 2868, 2602, 152, 65624, 5536, 214
543, 26, 2600, 2298, 156, 65306, 5520, 226
544, 26, 2928, 2478, 160, 106260, 6084, 230
545, 26, 2460, 2294, 154, 63380, 5446, 226
546, 28, 2476, 3348, 160, 104038, 6804, 252
547, 26, 2530, 2566, 152, 62736, 5822, 236
548, 26, 2474, 2322, 152, 106514, 5558, 244
549, 26, 3694, 2846, 156, 63852, 7278, 222
550, 26, 2498, 2596, 158, 62004, 5822, 226
551, 28, 2930, 2398, 158, 65624, 5408, 222
552, 24, 2926, 2524, 158, 64394, 6268, 224
553, 26, 2814, 3642, 154, 118572, 5694, 222
554, 26, 3802, 2608, 156, 62734, 7172, 226
555, 28, 2518, 2336, 158, 105490, 5482, 222
556, 26, 2534, 3232, 164, 65154, 5532, 226
557, 26, 2844, 2506, 150, 96390, 5904, 216
558, 22, 2428, 2336, 150, 61630, 5348, 216
559, 26, 2458, 3084, 152, 61460, 6534, 218
560, 26, 3058, 2678, 154, 61482, 5518, 218
561, 26, 2404, 2314, 150, 62142, 5354, 220
562, 26, 3618, 2590, 148, 95792, 6988, 218
563, 26, 2430, 2378, 154, 60728, 5334, 218
564, 24, 2482, 2274, 152, 96878, 5404, 216
565, 24, 2846, 2666, 152, 61904, 5830, 216
566, 28, 2426, 2294, 152, 95952, 5414, 218
567, 26, 3682, 2792, 154, 62034, 6994, 218
568, 26, 2426, 2340, 152, 60992, 5392, 218
569, 26, 2646, 2486, 154, 62922, 5366, 206
570, 24, 2836, 2488, 150, 61532, 5844, 218
571, 26, 2448, 2318, 148, 101996, 5402, 218
572, 26, 2446, 2894, 152, 61890, 6518, 216
573, 26, 2496, 2408, 150, 100526, 5446, 216
574, 26, 2418, 2352, 154, 62156, 5312, 206
575, 24, 3632, 2708, 152, 144814, 7222, 226
576, 26, 2498, 2484, 156, 62792, 5554, 214
577, 26, 2516, 2404, 150, 63610, 5442, 224
578, 26, 3402, 2678, 156, 64704, 6082, 226
579, 26, 2492, 2356, 154, 63244, 5536, 222
580, 28, 2542, 2950, 156, 106822, 6750, 212
581, 28, 2582, 2510, 158, 62766, 5880, 210
582, 26, 2506, 2392, 158, 115310, 5454, 222
583, 24, 3726, 2646, 160, 63922, 7178, 224
584, 26, 2520, 2338, 160, 108806, 5488, 212
585, 24, 2868, 2502, 152, 66126, 5440, 224
586, 24, 2886, 2574, 158, 63922, 5988, 224
587, 24, 2614, 2762, 158, 64828, 5488, 222
588, 26, 2542, 3038, 160, 63484, 6728, 224
589, 28, 2566, 2598, 158, 96816, 5594, 226
590, 26, 2482, 2308, 158, 67852, 5490, 222
591, 24, 3818, 2606, 160, 102450, 7172, 226
592, 24, 2494, 2434, 158, 62230, 5556, 228
593, 24, 2526, 2282, 160, 104124, 5570, 226
594, 28, 2922, 2548, 158, 63756, 5998, 226
595, 26, 2452, 2334, 154, 61614, 5376, 206
596, 24, 2674, 3084, 152, 62062, 6568, 218
597, 26, 2508, 2338, 154, 61216, 5450, 218
598, 26, 2416, 2316, 152, 105934, 5358, 208
599, 26, 3618, 2524, 150, 60272, 6998, 218
600, 24, 2434, 2208, 150, 123966, 5456, 208
601, 26, 2458, 2906, 150, 61942, 6514, 218
602, 24, 2514, 2484, 150, 101250, 5442, 216
603, 26, 2436, 2354, 152, 62224, 5318, 216
604, 26, 3616, 2570, 152, 60322, 6982, 220
605, 26, 2556, 2488, 150, 61150, 5376, 216
606, 26, 2450, 2344, 150, 62366, 5348, 216
607, 24, 3054, 2498, 154, 98010, 5860, 206
608, 24, 2404, 2304, 158, 61402, 5322, 216
609, 26, 2464, 2896, 154, 103902, 6550, 218
610, 26, 2554, 2422, 152, 61266, 5482, 218
611, 26, 2416, 2382, 154, 97662, 5352, 220
612, 26, 3628, 2608, 154, 60208, 7010, 216
613, 24, 2442, 2330, 150, 60194, 5392, 206
614, 26, 2832, 2490, 154, 64628, 5450, 224
615, 26, 2944, 2606, 158, 63008, 6050, 224
616, 26, 2492, 2378, 156, 104396, 5526, 226
617, 28, 2550, 2962, 156, 62872, 6732, 224
618, 26, 2598, 2518, 156, 100202, 5612, 224
619, 26, 2530, 2420, 156, 64572, 5482, 224
620, 26, 3728, 2630, 158, 103002, 7190, 230
621, 26, 2506, 2484, 152, 62596, 5514, 226
622, 26, 2560, 2256, 152, 63694, 5550, 226
623, 26, 3242, 2576, 156, 63514, 6062, 226
624, 26, 2472, 2344, 154, 62600, 5554, 224
625, 26, 2572, 2966, 158, 105712, 6878, 254
626, 26, 2566, 2530, 158, 63066, 5578, 224
627, 26, 2512, 2356, 158, 100316, 5530, 212
628, 24, 3832, 2800, 160, 62220, 7156, 226
629, 24, 2544, 2452, 156, 104906, 5554, 226
630, 26, 2520, 2376, 154, 64332, 5580, 226
631, 26, 3172, 2498, 156, 64150, 5992, 226
632, 26, 2660, 2456, 154, 63676, 5552, 212
633, 26, 2460, 2858, 154, 61344, 6524, 220
634, 24, 2474, 2382, 154, 95622, 5502, 206
635, 24, 2404, 2308, 148, 61888, 5302, 206
636, 26, 3634, 2594, 156, 100696, 6994, 204
637, 24, 2448, 2356, 154, 60494, 5354, 218
638, 24, 2416, 2316, 150, 95622, 5332, 206
639, 26, 2832, 2502, 150, 61326, 5878, 216
640, 26, 2426, 2364, 152, 61146, 5350, 218
641, 24, 2572, 3144, 152, 62648, 6566, 218
642, 24, 2478, 2400, 154, 60686, 5492, 216
643, 26, 2436, 2310, 150, 102268, 5356, 216
644, 26, 3682, 2540, 156, 60734, 6952, 216
645, 26, 2434, 2282, 150, 94460, 5436, 220
646, 26, 2448, 2304, 150, 62296, 5370, 208
647, 24, 2834, 2392, 154, 102076, 5864, 222
648, 24, 2410, 2356, 150, 61504, 5348, 220
649, 24, 2494, 2922, 150, 61424, 6534, 220
650, 26, 2714, 2524, 156, 61218, 5514, 220
651, 24, 2412, 2296, 150, 61914, 5304, 216
652, 26, 3618, 2650, 150, 100594, 7984, 218
653, 26, 2476, 2294, 154, 60472, 5368, 216
654, 24, 2458, 2286, 152, 102364, 5336, 206
655, 26, 2854, 2410, 152, 61676, 5830, 222
656, 26, 2502, 2288, 150, 95660, 5416, 210
657, 24, 2452, 2914, 154, 61454, 6562, 218
658, 24, 2522, 2354, 156, 60814, 5512, 208
659, 26, 2490, 2332, 152, 63112, 5416, 208
660, 26, 3672, 2468, 152, 60576, 6972, 216
661, 24, 2456, 2336, 152, 96162, 5430, 218
662, 24, 2442, 3058, 152, 62584, 6560, 218
663, 26, 2542, 2554, 154, 100282, 5492, 216
664, 24, 2422, 2330, 154, 62180, 5360, 204
