# trial, First Instruction, Load 32-bit GDT, Protected Mode Enable, Protected Transition, Paging identity mapping, Load 64-bit GDT, Jump to 64-bit
665, 24, 3630, 2700, 154, 154062, 6680, 220
666, 26, 2442, 2400, 150, 61490, 5358, 218
667, 26, 2444, 2966, 148, 61530, 6528, 218
668, 26, 2690, 2582, 154, 61622, 5450, 208
669, 24, 2422, 2312, 152, 62018, 5328, 220
670, 26, 3622, 2548, 150, 102096, 6988, 216
671, 24, 2468, 2260, 154, 60260, 5388, 218
672, 24, 2464, 2300, 148, 97464, 5362, 210
673, 26, 2844, 2510, 158, 61150, 5822, 216
674, 24, 2428, 2376, 152, 100382, 5414, 220
675, 26, 2438, 3076, 148, 61582, 6516, 218
676, 26, 2478, 2428, 152, 60652, 5422, 216
677, 26, 2580, 2390, 148, 63006, 5312, 218
678, 24, 3622, 2614, 148, 60474, 6978, 220
679, 26, 2440, 2288, 150, 97548, 5428, 210
680, 24, 2442, 2248, 150, 62014, 5362, 220
681, 26, 2860, 2436, 156, 99948, 5876, 222
682, 24, 2442, 2402, 150, 61190, 5350, 216
683, 26, 2488, 2930, 154, 96568, 6544, 218
684, 24, 2498, 2520, 154, 60354, 5476, 206
685, 24, 2440, 2312, 158, 61938, 5278, 216
686, 24, 3898, 2770, 152, 61572, 6966, 216
687, 26, 2460, 2314, 152, 60186, 5408, 218
688, 24, 2452, 2244, 154, 101314, 5364, 218
689, 24, 2834, 2454, 150, 61564, 5880, 222
690, 24, 2464, 2314, 152, 97156, 5394, 208
691, 24, 2458, 2916, 154, 61200, 6566, 220
692, 26, 2604, 2328, 154, 100420, 5594, 220
693, 26, 2442, 2284, 148, 62296, 5322, 218
694, 26, 3608, 2614, 150, 60124, 6974, 216
695, 26, 2628, 2396, 154, 60480, 5394, 216
696, 24, 2476, 2284, 156, 61758, 5314, 220
697, 26, 2844, 2392, 150, 102458, 5854, 210
698, 24, 2436, 2266, 152, 60966, 5346, 220
699, 26, 2444, 2998, 150, 100470, 6566, 218
700, 26, 2500, 2644, 150, 60792, 5446, 218
701, 24, 2406, 2320, 152, 97716, 5358, 218
702, 24, 3614, 2580, 152, 60718, 6942, 218
703, 24, 2464, 2320, 156, 60098, 5362, 218
704, 22, 2520, 2434, 152, 62990, 5286, 218
705, 24, 2910, 2514, 150, 61250, 5828, 216
706, 24, 2420, 2294, 150, 93884, 5382, 218
707, 26, 2462, 2858, 154, 61872, 6534, 220
708, 26, 2492, 2376, 152, 100988, 5448, 216
709, 24, 2420, 2352, 148, 62370, 5348, 220
710, 24, 3676, 2568, 150, 122442, 7022, 220
711, 26, 2392, 2366, 152, 60650, 5382, 218
712, 26, 2464, 2270, 154, 63190, 5366, 218
713, 26, 3004, 2514, 152, 62576, 5870, 216
714, 26, 2380, 2298, 150, 61098, 5368, 224
715, 26, 2400, 2934, 152, 100992, 6566, 220
716, 26, 2484, 2382, 152, 60452, 5436, 216
717, 26, 2418, 2326, 150, 98512, 5316, 216
718, 24, 3674, 2664, 150, 60954, 6958, 216
719, 26, 2438, 2238, 152, 97146, 5412, 216
720, 28, 2452, 2424, 154, 61972, 5316, 220
721, 24, 2852, 2604, 150, 61534, 5870, 206
722, 26, 2504, 2426, 152, 62024, 5344, 220
723, 26, 2454, 2982, 150, 60984, 6528, 218
724, 26, 2504, 2432, 154, 94590, 5554, 226
725, 26, 2410, 2316, 150, 62062, 5362, 244
726, 24, 3694, 2632, 154, 100136, 7004, 218
727, 24, 2432, 2362, 152, 60186, 5338, 218
728, 26, 2484, 2286, 152, 98250, 5360, 206
729, 26, 2842, 2450, 150, 61352, 5806, 220
730, 26, 2440, 2334, 150, 63622, 5352, 214
731, 24, 2598, 3050, 158, 1529974, 7048, 220
732, 24, 2428, 2302, 150, 61396, 5374, 206
733, 26, 2428, 2264, 150, 95746, 5350, 212
734, 26, 2824, 2442, 152, 60982, 5892, 218
735, 24, 2448, 2342, 154, 93940, 5360, 224
736, 26, 2436, 2874, 152, 61690, 6548, 220
737, 24, 2498, 2458, 152, 91604, 5496, 222
738, 24, 2412, 2334, 150, 62230, 5342, 218
739, 26, 3690, 2578, 152, 60292, 6954, 218
740, 26, 2586, 2290, 154, 61466, 5400, 234
741, 26, 2456, 2376, 156, 62208, 5344, 216
742, 26, 2842, 2488, 152, 94478, 5818, 220
743, 24, 2432, 2262, 154, 61430, 5352, 218
744, 24, 2434, 2872, 152, 99540, 6556, 220
745, 26, 2542, 2452, 152, 60766, 5456, 220
746, 26, 2428, 2302, 150, 96024, 5360, 214
747, 24, 3712, 2548, 150, 60752, 6996, 220
748, 26, 2488, 2320, 154, 60552, 5338, 206
749, 26, 2546, 2360, 150, 63252, 5306, 216
750, 24, 2844, 2426, 150, 61176, 5816, 218
751, 26, 2484, 2282, 148, 96304, 5368, 206
752, 24, 2454, 2800, 150, 61328, 6540, 216
753, 26, 2544, 2390, 152, 95216, 5534, 204
754, 24, 2398, 2354, 150, 62496, 5358, 210
755, 26, 3682, 2546, 154, 96610, 6946, 208
756, 28, 2432, 2306, 152, 61200, 5380, 220
757, 24, 2460, 3072, 154, 63164, 6558, 220
758, 28, 2580, 2550, 150, 61658, 5466, 220
759, 28, 2446, 2316, 150, 62282, 5382, 206
760, 26, 3692, 2494, 150, 99060, 7006, 220
761, 24, 2436, 2236, 154, 60684, 5390, 216
762, 26, 2438, 2324, 152, 98282, 5400, 222
763, 26, 2850, 2504, 154, 61692, 5860, 216
764, 26, 2424, 2250, 154, 97442, 5356, 220
765, 26, 2442, 2968, 154, 61640, 6522, 218
766, 24, 2524, 2456, 152, 60678, 5464, 210
767, 24, 2586, 2414, 154, 62570, 5298, 218
768, 24, 3610, 2684, 154, 60866, 6994, 216
769, 24, 2416, 2308, 150, 96622, 5380, 218
770, 26, 2448, 2260, 154, 61856, 5310, 220
771, 26, 2824, 2400, 150, 96780, 5862, 222
772, 24, 2408, 2290, 154, 61420, 5346, 216
773, 26, 2444, 2980, 152, 97506, 6564, 216
774, 24, 2532, 2382, 154, 61084, 5436, 222
775, 28, 2454, 2406, 154, 62744, 5346, 206
776, 26, 3912, 2702, 150, 61190, 6982, 220
777, 24, 2444, 2320, 148, 60192, 5404, 218
778, 26, 2476, 2246, 154, 99958, 5416, 246
779, 24, 2854, 2458, 154, 61368, 5890, 246
780, 24, 2444, 2388, 148, 97784, 5348, 218
781, 26, 2486, 2920, 152, 61660, 6604, 216
782, 26, 2516, 2294, 152, 96128, 5506, 216
783, 24, 2428, 2294, 152, 62448, 5332, 218
784, 24, 3616, 2684, 150, 60570, 6960, 214
785, 26, 2628, 2346, 154, 60972, 5386, 220
786, 24, 2434, 2342, 148, 61888, 5358, 218
787, 24, 2514, 2620, 156, 101072, 5450, 220
788, 26, 2404, 2310, 148, 62040, 5374, 218
789, 26, 3606, 2402, 152, 98540, 7012, 218
790, 24, 2448, 2316, 150, 60484, 5368, 216
791, 26, 2446, 2248, 152, 98262, 5324, 206
792, 24, 2822, 2482, 152, 62092, 5820, 218
793, 26, 2438, 2406, 150, 60886, 5330, 220
794, 28, 2616, 3042, 152, 62244, 6554, 220
795, 24, 2502, 2402, 154, 60488, 5454, 216
796, 26, 2406, 2338, 154, 99008, 5382, 218
797, 26, 3596, 2622, 152, 60430, 7012, 218
798, 26, 2458, 2284, 150, 96572, 5378, 220
799, 24, 2446, 2356, 150, 62660, 5436, 220
800, 24, 2862, 2528, 150, 96092, 5946, 238
801, 26, 2406, 2348, 152, 60898, 5322, 220
802, 24, 2452, 2954, 156, 62032, 6582, 216
803, 26, 2664, 2602, 154, 61604, 5466, 216
804, 26, 2422, 2332, 150, 61994, 5378, 220
805, 24, 3594, 2588, 152, 105484, 7030, 220
806, 24, 2448, 2304, 152, 60792, 5376, 218
807, 24, 2444, 2234, 154, 100232, 5450, 208
808, 24, 2828, 2550, 154, 61848, 5838, 216
809, 26, 2444, 2296, 156, 105804, 5368, 218
810, 26, 2436, 2936, 154, 62300, 6548, 218
811, 26, 2490, 2452, 152, 61408, 5442, 216
812, 26, 2542, 2404, 154, 62734, 5348, 216
813, 26, 3600, 2544, 152, 60404, 6994, 218
814, 24, 2436, 2306, 150, 99412, 5364, 220
815, 24, 2490, 2316, 154, 62772, 5414, 234
816, 24, 2830, 2450, 152, 102062, 5862, 220
817, 26, 2420, 2370, 150, 61482, 5350, 210
818, 26, 2438, 2964, 152, 96668, 6574, 218
819, 26, 2520, 2430, 156, 61122, 5460, 218
820, 26, 2402, 2308, 150, 62160, 5342, 218
821, 26, 3908, 2828, 148, 61856, 6992, 208
822, 26, 2442, 2312, 152, 60580, 5370, 218
823, 26, 2488, 2254, 148, 99366, 5304, 220
824, 26, 2854, 2452, 150, 61734, 5884, 220
825, 26, 2414, 2300, 156, 101940, 5398, 210
826, 24, 2444, 2966, 154, 61676, 6556, 220
827, 24, 2506, 2510, 152, 101610, 5456, 220
828, 26, 2402, 2414, 150, 61810, 5330, 220
829, 24, 3600, 2510, 150, 60718, 6974, 216
830, 26, 2602, 2370, 152, 61212, 5364, 218
831, 26, 2534, 2278, 150, 62524, 5342, 216
832, 26, 2898, 2450, 152, 101444, 5834, 220
833, 26, 2414, 2348, 150, 61016, 5336, 218
834, 24, 2464, 2910, 154, 97504, 6534, 206
835, 26, 2508, 2446, 152, 61328, 5488, 238
836, 24, 2406, 2338, 150, 102302, 5372, 218
837, 26, 3598, 2580, 148, 60596, 7092, 218
838, 26, 2456, 2266, 154, 60552, 5364, 206
839, 24, 2566, 2384, 150, 62812, 5336, 218
840, 24, 2846, 2426, 154, 61108, 5872, 220
841, 26, 2452, 2192, 150, 96634, 5364, 208
842, 26, 2480, 2940, 152, 61658, 6600, 218
843, 24, 2530, 2360, 150, 101206, 5426, 218
844, 26, 2438, 2320, 150, 62602, 5366, 208
845, 24, 3670, 2526, 150, 94990, 7064, 220
846, 24, 2444, 2338, 152, 60202, 5404, 216
847, 26, 2484, 2310, 152, 61804, 5346, 206
848, 24, 3064, 2506, 156, 61798, 5908, 218
849, 26, 2428, 2314, 154, 60772, 5368, 218
850, 24, 2468, 2938, 154, 101730, 6640, 234
851, 24, 2490, 2464, 156, 61168, 5432, 220
852, 26, 2428, 2400, 152, 97924, 5348, 220
853, 24, 3712, 2640, 152, 62252, 5488, 218
854, 24, 2462, 2380, 152, 102364, 5376, 220
855, 26, 3614, 2586, 152, 60388, 7044, 218
856, 26, 2442, 2290, 154, 60260, 5358, 216
857, 26, 2620, 2374, 156, 62788, 5326, 220
858, 26, 2884, 2432, 156, 61416, 5844, 206
859, 26, 2444, 2278, 156, 100568, 5392, 208
860, 24, 2518, 2918, 154, 61528, 6576, 220
861, 24, 2502, 2454, 150, 98560, 5456, 218
862, 24, 2446, 2380, 150, 62416, 5330, 218
863, 26, 3696, 2584, 150, 93522, 7080, 220
864, 26, 2434, 2406, 154, 60206, 5370, 220
865, 24, 2440, 2350, 150, 61582, 5344, 218
866, 24, 3044, 2684, 154, 62192, 5978, 216
867, 26, 2448, 2274, 154, 60842, 5310, 216
868, 26, 2452, 2870, 152, 97930, 6536, 220
869, 24, 2530, 2396, 154, 60852, 5474, 218
870, 26, 2424, 2302, 148, 101124, 5338, 222
871, 26, 3642, 2494, 154, 60436, 7008, 220
872, 26, 2430, 2218, 152, 98358, 5450, 210
873, 26, 2440, 2328, 150, 62180, 5316, 218
874, 24, 2846, 2554, 152, 61484, 5846, 218
875, 26, 2508, 2378, 154, 61214, 5404, 218
876, 26, 2518, 2922, 154, 61178, 6544, 216
877, 26, 2506, 2498, 154, 100108, 5448, 216
878, 26, 2478, 2280, 156, 61726, 5396, 218
879, 26, 3696, 2566, 150, 96058, 7010, 218
880, 24, 2440, 2338, 148, 60460, 5356, 220
881, 24, 2436, 2268, 150, 98964, 5366, 218
882, 24, 2856, 2494, 152, 61482, 5856, 218
883, 26, 2398, 2290, 150, 60926, 5372, 208
884, 24, 2544, 3006, 152, 62520, 6558, 216
885, 24, 2512, 2402, 156, 60690, 5430, 216
886, 26, 2420, 2318, 154, 97314, 5418, 208
887, 26, 3648, 2698, 152, 60280, 6988, 218
888, 26, 2442, 2306, 150, 97802, 5378, 218
889, 26, 2446, 2358, 152, 61854, 5330, 216
890, 26, 2826, 2520, 150, 96280, 5942, 216
891, 24, 2434, 2332, 150, 60632, 5364, 216
892, 26, 2448, 2876, 150, 61288, 6548, 216
893, 26, 2764, 2612, 152, 61308, 5440, 218
894, 26, 2410, 2280, 150, 61912, 5336, 220
895, 26, 3736, 2498, 152, 102252, 7046, 210
896, 24, 2436, 2272, 150, 59952, 5352, 216
897, 26, 2498, 2270, 150, 98072, 5294, 218
898, 24, 2876, 2540, 154, 61218, 5858, 218
899, 24, 2426, 2332, 150, 97350, 5452, 220
900, 26, 2448, 3014, 152, 61638, 6548, 220
901, 24, 2500, 2534, 150, 60676, 5446, 218
902, 26, 2556, 2426, 152, 62608, 5324, 206
903, 24, 3712, 2686, 154, 60932, 7016, 206
904, 26, 2506, 2322, 152, 98808, 5428, 208
905, 24, 2438, 2270, 150, 62182, 5296, 216
906, 24, 2872, 2428, 152, 100916, 5882, 220
907, 26, 2426, 2348, 152, 60978, 5346, 218
908, 22, 2486, 2974, 152, 95148, 6626, 218
909, 24, 2544, 2484, 156, 60742, 5462, 218
910, 26, 2416, 2306, 154, 61718, 5356, 218
911, 26, 3956, 2754, 150, 61940, 7026, 206
912, 26, 2452, 2292, 150, 60418, 5376, 218
913, 26, 2466, 2348, 150, 96772, 5334, 216
914, 24, 2854, 2462, 154, 61184, 5866, 218
915, 26, 2422, 2300, 154, 100072, 5346, 222
916, 24, 2446, 2896, 152, 61534, 6520, 220
917, 26, 2496, 2364, 154, 100520, 5460, 206
918, 24, 2452, 2400, 152, 62362, 5378, 220
919, 26, 3618, 2616, 152, 60450, 7002, 208
920, 26, 2628, 2788, 152, 63180, 5380, 216
921, 26, 2480, 2916, 148, 61548, 6550, 216
922, 24, 2496, 2380, 150, 94964, 5440, 216
923, 26, 2418, 2310, 152, 61764, 5352, 216
924, 26, 3712, 2684, 154, 94522, 7010, 214
925, 26, 2424, 2292, 150, 60332, 5388, 220
926, 24, 2434, 2264, 150, 94310, 5402, 220
927, 26, 2848, 2576, 152, 61548, 5814, 210
928, 24, 2428, 2332, 154, 60656, 5356, 206
929, 24, 2660, 3018, 150, 62632, 6518, 218
930, 26, 2498, 2458, 154, 60862, 5484, 238
931, 24, 2424, 2352, 154, 94546, 5348, 216
932, 26, 3702, 2548, 150, 60664, 7004, 218
933, 24, 2432, 2330, 150, 93436, 5384, 220
934, 26, 2444, 2334, 152, 61936, 5344, 218
935, 26, 2856, 2434, 148, 95646, 5880, 208
936, 26, 2432, 2372, 154, 61420, 5364, 210
937, 24, 2440, 2934, 154, 61266, 6522, 216
938, 26, 2788, 2556, 150, 61986, 5434, 222
939, 24, 2400, 2320, 150, 62134, 5304, 218
940, 24, 3694, 2608, 152, 97670, 6972, 218
941, 24, 2486, 2286, 150, 60194, 5448, 210
942, 26, 2446, 2334, 152, 95720, 5344, 236
943, 24, 2850, 2528, 154, 61610, 5860, 218
944, 24, 2452, 2322, 148, 95970, 5392, 216
945, 26, 2458, 2898, 148, 67590, 6584, 220
946, 24, 2470, 2406, 156, 60830, 5466, 206
947, 26, 2482, 2528, 152, 65146, 5362, 218
948, 26, 2910, 2442, 152, 61340, 5854, 216
949, 24, 2442, 2264, 150, 95700, 5342, 220
950, 26, 2486, 2904, 154, 61420, 6542, 218
951, 24, 2512, 2466, 150, 95424, 5458, 220
952, 24, 2446, 2336, 154, 61680, 5412, 216
953, 24, 3610, 2598, 150, 95524, 7076, 216
954, 26, 2432, 2372, 148, 61102, 5378, 216
955, 26, 2482, 2260, 152, 61964, 5302, 216
956, 26, 3054, 2514, 148, 61678, 5870, 208
957, 24, 2454, 2354, 150, 61308, 5362, 210
958, 24, 2442, 3008, 150, 99936, 6622, 248
959, 24, 2522, 2388, 154, 60850, 5490, 208
960, 24, 2434, 2298, 156, 97786, 5424, 206
961, 26, 3608, 2636, 152, 60678, 7018, 216
962, 24, 2456, 2310, 148, 96330, 5382, 220
963, 24, 2456, 2360, 152, 62016, 5306, 208
964, 24, 2858, 2530, 150, 61118, 5820, 218
965, 24, 2554, 2368, 158, 61358, 5372, 216
966, 26, 2474, 2864, 150, 61430, 6586, 242
967, 24, 2532, 2434, 156, 97998, 5434, 218
968, 26, 2408, 2306, 152, 61748, 5330, 220
969, 24, 3618, 2512, 156, 96564, 6994, 210
970, 26, 2428, 2360, 150, 60710, 5402, 216
971, 26, 2432, 2256, 154, 98286, 5402, 218
972, 24, 2844, 2514, 150, 61838, 5826, 206
973, 24, 2434, 2280, 152, 60506, 5368, 216
974, 26, 2506, 2958, 150, 62440, 6538, 218
975, 26, 2544, 2458, 146, 61070, 5458, 220
976, 24, 2426, 2324, 150, 118512, 5422, 216
977, 26, 2814, 2458, 152, 61298, 5830, 220
978, 24, 2414, 2314, 150, 97276, 5360, 218
979, 26, 2460, 3000, 150, 61756, 6510, 218
980, 28, 2492, 2448, 150, 96520, 5500, 206
981, 24, 2404, 2388, 150, 61868, 5342, 218
982, 24, 3736, 2490, 154, 60194, 6978, 216
983, 26, 2522, 2470, 150, 61386, 5374, 222
984, 24, 2442, 2334, 150, 61870, 5400, 218
985, 26, 2820, 2436, 156, 100124, 5850, 218
986, 24, 2458, 2240, 150, 60826, 5358, 210
987, 24, 2436, 2906, 150, 100896, 6534, 218
988, 26, 2454, 2458, 150, 61458, 5458, 218
989, 24, 2406, 2370, 152, 95954, 5482, 246
990, 24, 3602, 2602, 150, 61118, 6960, 218
991, 26, 2418, 2334, 152, 60380, 5380, 208
992, 26, 2542, 2432, 152, 62980, 5356, 216
993, 26, 2860, 2486, 150, 61194, 5818, 222
994, 26, 2400, 2366, 152, 97486, 5430, 220
995, 24, 2438, 2998, 154, 61090, 6540, 220
996, 26, 2558, 2526, 152, 99442, 5528, 218
997, 24, 2432, 2366, 152, 61990, 5328, 220
998, 26, 3614, 2556, 152, 97542, 6964, 218
999, 24, 2428, 2372, 148, 60690, 5392, 206
